,Date,Action,Ticker,Quantity,Price,Cash
80,2019-05-18,SELL,TSLA,14388,14.0686674118042,202427.9049758911
81,2019-05-31,BUY,NVDA,39056,3.4572551250457764,67401.34881210327
82,2019-05-31,BUY,TSLA,5371,12.54800033569336,6.039009094238281
83,2019-06-28,SELL,TSLA,3591,14.855999946594238,53353.93481731415
84,2019-06-28,BUY,NVDA,13152,4.05670166015625,0.19458293914794922
85,2019-07-31,SELL,NVDA,953,4.360400199890137,4155.655973434448
86,2019-07-31,BUY,TSLA,257,16.150667190551758,4.934505462646484
87,2019-08-16,SELL,TSLA,2037,14.37600040435791,29288.84732913971
88,2019-08-30,BUY,NVDA,362,4.154504776000977,27784.916600227356
89,2019-08-30,BUY,TSLA,1879,14.780667304992676,12.042734146118164
90,2019-09-30,SELL,NVDA,2089,4.272920608520508,8938.173885345459
91,2019-09-30,BUY,TSLA,553,16.142000198364258,11.647775650024414
92,2019-10-31,SELL,TSLA,947,21.000667572021484,19899.27996635437
93,2019-10-31,BUY,NFLX,14,291.45001220703125,15818.979795455933
94,2019-10-31,BUY,NVDA,3121,5.050086498260498,57.65983438491821
95,2019-11-29,SELL,TSLA,1484,22.086000442504883,32833.284491062164
96,2019-11-29,BUY,NFLX,12,315.92999267578125,29042.12457895279
97,2019-11-29,BUY,NVDA,5340,5.433221817016602,28.720076084136963
98,2019-12-31,SELL,NFLX,4,323.30999755859375,1321.960066318512
99,2019-12-31,SELL,NVDA,11993,5.783752918243408,70686.5088148117
100,2019-12-31,SELL,TSLA,1,27.64666748046875,70714.15548229218
101,2019-12-31,BUY,CSCO,1736,40.72336196899414,18.399104118347168
