,Date,Action,Ticker,Quantity,Price,Cash
30,2021-07-30,SELL,USDZAR=X,190,14.719400405883789,6131.231580674648
31,2021-07-30,SELL,USDCLP=X,4,761.4000244140625,9176.831678330898
32,2021-07-30,BUY,USDTRY=X,236,8.551259994506836,7158.734319627285
33,2021-07-30,BUY,USDMXN=X,27,19.913799285888672,6621.061738908291
34,2021-08-31,SELL,USDBRL=X,304,5.2027997970581055,8202.712877213955
35,2021-08-31,SELL,USDCLP=X,3,782.7000122070312,10550.812913835049
36,2021-08-31,SELL,USDMXN=X,54,20.1643009185791,11639.68516343832
37,2021-08-31,BUY,USDTRY=X,302,8.34862995147705,9118.39891809225
38,2021-08-31,BUY,USDZAR=X,15,14.705699920654297,8897.813419282436
39,2021-09-30,SELL,USDBRL=X,584,5.427599906921387,12067.531764924526
40,2021-09-30,SELL,USDTRY=X,570,8.866900444030762,17121.66501802206
41,2021-09-30,SELL,USDZAR=X,96,15.090800285339355,18570.38184541464
42,2021-09-30,SELL,USDCLP=X,2,802.1699829101562,20174.72181123495
43,2021-09-30,BUY,USDMXN=X,16,20.329769134521484,19849.445505082607
44,2021-10-29,SELL,USDBRL=X,84,5.534999847412109,20314.385492265224
45,2021-10-29,SELL,USDTRY=X,607,9.50570011138916,26084.345459878445
46,2021-10-29,BUY,USDZAR=X,118,15.05620002746582,24307.713856637478
47,2021-10-29,BUY,USDCLP=X,1,804.9000244140625,23502.813832223415
48,2021-10-29,BUY,USDMXN=X,82,20.304800033569336,21837.82022947073
49,2021-11-30,SELL,USDTRY=X,2191,12.329099655151367,48850.877573907375
50,2021-11-30,SELL,USDZAR=X,218,16.09939956665039,52360.54667943716
51,2021-11-30,SELL,USDMXN=X,165,21.72960090637207,55945.93082898855
52,2021-11-30,BUY,USDBRL=X,405,5.607800006866455,53674.77182620764
53,2021-12-31,SELL,USDTRY=X,198,12.640299797058105,56177.55118602514
54,2021-12-31,SELL,USDBRL=X,282,5.702700138092041,57785.7126249671
55,2021-12-31,SELL,USDCLP=X,1,848.8800048828125,58634.59262984991
56,2021-12-31,BUY,USDZAR=X,90,15.909749984741211,57202.7151312232
57,2021-12-31,BUY,USDMXN=X,289,20.558000564575195,51261.45296806097
58,2022-01-31,SELL,USDTRY=X,704,13.617600440979004,60848.24367851019
59,2022-01-31,SELL,USDMXN=X,115,20.76740074157715,63236.49476379156
60,2022-01-31,BUY,USDBRL=X,796,5.40348482131958,58935.320846021175
61,2022-01-31,BUY,USDZAR=X,124,15.430660247802734,57021.918975293636
62,2022-01-31,BUY,USDCLP=X,4,804.75,53802.918975293636
63,2022-02-28,SELL,USDTRY=X,230,14.053000450134277,57035.10907882452
64,2022-02-28,SELL,USDCLP=X,1,816.25,57851.35907882452
65,2022-02-28,BUY,USDBRL=X,1102,5.122200012207031,52206.69466537237
66,2022-02-28,BUY,USDZAR=X,53,15.334150314331055,51393.984698712826
67,2022-02-28,BUY,USDRUB=X,605,84.91500091552734,20.409144818782806
68,2022-03-08,SELL,EURUSD=X,82609,1.087453007698059,89853.81465774775
69,2022-03-31,SELL,USDTRY=X,355,14.569250106811523,95025.89844566584
70,2022-03-31,BUY,USDRUB=X,590,87.46499633789062,43421.55060631037
71,2022-03-31,BUY,USDBRL=X,1318,4.756199836730957,37152.879221498966
72,2022-03-31,BUY,USDCLP=X,4,779.7100219726562,34034.03913360834
73,2022-03-31,BUY,USDZAR=X,306,14.502900123596191,29596.151695787907
74,2022-04-26,SELL,USDRUB=X,1195,77.33999633789062,122017.4473195672
75,2022-04-29,SELL,USDTRY=X,110,14.809800148010254,123646.52533584833
76,2022-04-29,SELL,USDBRL=X,896,4.963600158691406,128093.91107803583
77,2022-04-29,SELL,USDCLP=X,10,846.4500122070312,136558.41120010614
78,2022-04-29,SELL,USDZAR=X,610,15.863659858703613,146235.24371391535
79,2022-04-29,BUY,USDRUB=X,1417,73.83999633789062,41603.96890312433
80,2022-05-07,SELL,USDRUB=X,1417,64.79000091552734,133411.40020042658
81,2022-05-10,SELL,NZDUSD=X,140002,0.6389204859733582,222861.54607766867
82,2022-05-13,SELL,GBPUSD=X,73155,1.2234212160110474,312360.92513495684
83,2022-05-14,SELL,AUDUSD=X,130701,0.6871907711029053,402177.44610887766
84,2022-05-31,SELL,USDTRY=X,797,16.334299087524414,415195.8824816346
85,2022-05-31,SELL,USDZAR=X,18,15.5649995803833,415476.0524740815
86,2022-05-31,BUY,USDRUB=X,1540,66.46499633789062,313119.95811372995
87,2022-05-31,BUY,USDBRL=X,568,4.729599952697754,310433.54534059763
88,2022-06-11,SELL,USDRUB=X,1540,57.96500015258789,399699.645575583
89,2022-06-30,SELL,USDBRL=X,1844,5.266600131988525,409411.2562189698
90,2022-06-30,SELL,USDCLP=X,9,910.6799926757812,417607.37615305185
91,2022-06-30,SELL,USDZAR=X,85,16.063400268554688,418972.765175879
92,2022-06-30,BUY,USDRUB=X,1941,53.714900970458984,314712.1423922181
93,2022-06-30,BUY,USDTRY=X,5,16.624500274658203,314629.0198908448
94,2022-07-29,SELL,USDRUB=X,143,59.34000015258789,323114.6399126649
95,2022-07-29,SELL,USDTRY=X,303,17.867399215698242,328528.46187502146
96,2022-07-29,SELL,USDZAR=X,94,16.66699981689453,330095.15985780954
97,2022-07-29,BUY,USDBRL=X,538,5.243000030517578,327274.4258413911
98,2022-07-29,BUY,USDCLP=X,2,909.75,325454.9258413911
99,2022-08-31,SELL,USDRUB=X,73,61.71500015258789,329960.12085253
100,2022-08-31,SELL,USDTRY=X,118,18.18000030517578,332105.36088854074
101,2022-08-31,BUY,USDCLP=X,3,882.010009765625,329459.33085924387
102,2022-08-31,BUY,USDBRL=X,820,5.027200222015381,325337.02667719126
103,2022-08-31,BUY,USDHUF=X,261,407.1499938964844,219070.87827020884
104,2022-09-30,SELL,USDCLP=X,5,956.030029296875,223851.0284166932
105,2022-09-30,SELL,USDBRL=X,864,5.374199867248535,228494.33710199594
106,2022-09-30,SELL,USDHUF=X,4,425.2049865722656,230195.157048285
107,2022-09-30,BUY,USDRUB=X,142,58.41510009765625,221900.21283441782
108,2022-09-30,BUY,USDTRY=X,36,18.523300170898438,221233.37402826548
109,2022-10-31,SELL,USDRUB=X,85,61.290000915527344,226443.0241060853
110,2022-10-31,SELL,USDTRY=X,19,18.60890007019043,226796.59320741892
111,2022-10-31,BUY,USDBRL=X,155,5.339200019836426,225969.01720434427
112,2022-10-31,BUY,USDHUF=X,9,410.239990234375,222276.8572922349
113,2022-11-30,SELL,USDRUB=X,36,61.814998626708984,224502.19724279642
114,2022-11-30,SELL,USDBRL=X,341,5.364699840545654,226331.5598884225
115,2022-11-30,BUY,USDCLP=X,3,912.9500122070312,223592.7098518014
116,2022-11-30,BUY,USDHUF=X,8,392.9649963378906,220448.98988109827
117,2022-11-30,BUY,USDPLN=X,23838,4.526350021362305,112549.85807186365
118,2022-12-30,SELL,USDRUB=X,255,72.71499633789062,131092.18213802576
119,2022-12-30,BUY,USDCLP=X,7,861.75,125059.93213802576
120,2022-12-30,BUY,USDHUF=X,13,377.6700134277344,120150.22196346521
121,2022-12-30,BUY,USDBRL=X,466,5.2667999267578125,117695.89319759607
122,2022-12-30,BUY,USDPLN=X,733,4.411478042602539,114462.27979236841
